a0,a1,beta,epsilon
0.0124796,0.0182419,1.06156,0.0329889
0.0124796,0.0182419,1.06156,0.0329889
0.0124796,0.0182419,1.06156,0.0329889
0.0124796,0.0182419,1.06156,0.0329889
0.0124796,0.0182419,1.06156,0.0329889
0.0124796,0.0182419,1.06156,0.0329889
0.0124796,0.0182419,1.06156,0.0329889
0.0124796,0.0182419,1.06156,0.0329889
0.0124796,0.0182419,1.06156,0.0329889
0.0124796,0.0182419,1.06156,0.0329889
0.0124796,0.0182419,1.06156,0.0329889
0.0124796,0.0182419,1.06156,0.0329889
0.0124796,0.0182419,1.06156,0.0329889
0.0124796,0.0182419,1.06156,0.0329889
0.0124796,0.0182419,1.06156,0.0329889
0.0124796,0.0182419,1.06156,0.0329889
0.0124796,0.0182419,1.06156,0.0329889
0.0124796,0.0182419,1.06156,0.0329889
0.0124796,0.0182419,1.06156,0.0329889
0.0124796,0.0182419,1.06156,0.0329889
0.0124796,0.0182419,1.06156,0.0329889
0.0124796,0.0182419,1.06156,0.0329889
0.0124796,0.0182419,1.06156,0.0329889
0.0124796,0.0182419,1.06156,0.0329889
0.0124796,0.0182419,1.06156,0.0329889
0.0124796,0.0182419,1.06156,0.0329889
0.0124796,0.0182419,1.06156,0.0329889
0.0124796,0.0182419,1.06156,0.0329889
0.0124796,0.0182419,1.06156,0.0329889
0.0124796,0.0182419,1.06156,0.0329889
0.0124796,0.0182419,1.06156,0.0329889
0.0124796,0.0182419,1.06156,0.0329889
0.0124796,0.0182419,1.06156,0.0329889
0.0124796,0.0182419,1.06156,0.0329889
0.0124796,0.0182419,1.06156,0.0329889
0.0124796,0.0182419,1.06156,0.0329889
0.0124796,0.0182419,1.06156,0.0329889
0.0124796,0.0182419,1.06156,0.0329889
0.0124796,0.0182419,1.06156,0.0329889
0.0124796,0.0182419,1.06156,0.0329889
0.0124796,0.0182419,1.06156,0.0329889
0.0124796,0.0182419,1.06156,0.0329889
0.0124796,0.0182419,1.06156,0.0329889
0.0124796,0.0182419,1.06156,0.0329889
0.0124796,0.0182419,1.06156,0.0329889
0.0124796,0.0182419,1.06156,0.0329889
0.0124796,0.0182419,1.06156,0.0329889
0.0124796,0.0182419,1.06156,0.0329889
0.0124796,0.0182419,1.06156,0.0329889
0.0124796,0.0182419,1.06156,0.0329889
0.0124796,0.0182419,1.06156,0.0329889
0.0124796,0.0182419,1.06156,0.0329889
0.0124796,0.0182419,1.06156,0.0329889
0.0124796,0.0182419,1.06156,0.0329889
0.0124796,0.0182419,1.06156,0.0329889
0.0124796,0.0182419,1.06156,0.0329889
0.0124796,0.0182419,1.06156,0.0329889
0.0124796,0.0182419,1.06156,0.0329889
0.0124796,0.0182419,1.06156,0.0329889
0.0124796,0.0182419,1.06156,0.0329889
0.0124796,0.0182419,1.06156,0.0329889
0.0124796,0.0182419,1.06156,0.0329889
0.0124796,0.0182419,1.06156,0.0329889
0.0124796,0.0182419,1.06156,0.0329889
0.0124796,0.0182419,1.06156,0.0329889
0.0124796,0.0182419,1.06156,0.0329889
0.0124796,0.0182419,1.06156,0.0329889
0.0124796,0.0182419,1.06156,0.0329889
0.0124796,0.0182419,1.06156,0.0329889
0.0124796,0.0182419,1.06156,0.0329889
0.0124796,0.0182419,1.06156,0.0329889
0.0124796,0.0182419,1.06156,0.0329889
0.0124796,0.0182419,1.06156,0.0329889
0.0124796,0.0182419,1.06156,0.0329889
0.0124796,0.0182419,1.06156,0.0329889
0.0124796,0.0182419,1.06156,0.0329889
0.0124796,0.0182419,1.06156,0.0329889
0.0124796,0.0182419,1.06156,0.0329889
0.0124796,0.0182419,1.06156,0.0329889
0.0124796,0.0182419,1.06156,0.0329889
0.0228126,0.00863874,0.595113,0.0359273
0.0228126,0.00863874,0.595113,0.0359273
0.0228126,0.00863874,0.595113,0.0359273
0.0228126,0.00863874,0.595113,0.0359273
0.0228126,0.00863874,0.595113,0.0359273
0.0228126,0.00863874,0.595113,0.0359273
0.0228126,0.00863874,0.595113,0.0359273
0.0228126,0.00863874,0.595113,0.0359273
0.0228126,0.00863874,0.595113,0.0359273
0.0228126,0.00863874,0.595113,0.0359273
0.0228126,0.00863874,0.595113,0.0359273
0.0228126,0.00863874,0.595113,0.0359273
0.0228126,0.00863874,0.595113,0.0359273
0.0228126,0.00863874,0.595113,0.0359273
0.0228126,0.00863874,0.595113,0.0359273
0.0228126,0.00863874,0.595113,0.0359273
0.0228126,0.00863874,0.595113,0.0359273
0.0228393,0.00567896,0.660535,0.0486184
0.0228393,0.00567896,0.660535,0.0486184
0.0228393,0.00567896,0.660535,0.0486184
0.0228393,0.00567896,0.660535,0.0486184
0.0228393,0.00567896,0.660535,0.0486184
0.0228393,0.00567896,0.660535,0.0486184
0.0228393,0.00567896,0.660535,0.0486184
0.0228393,0.00567896,0.660535,0.0486184
0.0228393,0.00567896,0.660535,0.0486184
0.0228393,0.00567896,0.660535,0.0486184
0.0228393,0.00567896,0.660535,0.0486184
0.0228393,0.00567896,0.660535,0.0486184
0.0228393,0.00567896,0.660535,0.0486184
0.0228393,0.00567896,0.660535,0.0486184
0.0228393,0.00567896,0.660535,0.0486184
0.0228393,0.00567896,0.660535,0.0486184
0.0228393,0.00567896,0.660535,0.0486184
0.0228393,0.00567896,0.660535,0.0486184
0.0228393,0.00567896,0.660535,0.0486184
0.0228393,0.00567896,0.660535,0.0486184
0.0228393,0.00567896,0.660535,0.0486184
0.0228393,0.00567896,0.660535,0.0486184
0.0228393,0.00567896,0.660535,0.0486184
0.0228393,0.00567896,0.660535,0.0486184
0.0228393,0.00567896,0.660535,0.0486184
0.0228393,0.00567896,0.660535,0.0486184
0.0228393,0.00567896,0.660535,0.0486184
0.0275191,0.007441,0.475474,0.033677
0.0275191,0.007441,0.475474,0.033677
0.0275191,0.007441,0.475474,0.033677
0.0275191,0.007441,0.475474,0.033677
0.0275191,0.007441,0.475474,0.033677
0.0275191,0.007441,0.475474,0.033677
0.0275191,0.007441,0.475474,0.033677
0.0275191,0.007441,0.475474,0.033677
0.0275191,0.007441,0.475474,0.033677
0.0275191,0.007441,0.475474,0.033677
0.0275191,0.007441,0.475474,0.033677
0.0275191,0.007441,0.475474,0.033677
0.0275191,0.007441,0.475474,0.033677
0.0275191,0.007441,0.475474,0.033677
0.0275191,0.007441,0.475474,0.033677
0.0324811,0.0028751,0.450393,0.0152689
0.0324811,0.0028751,0.450393,0.0152689
0.0324811,0.0028751,0.450393,0.0152689
0.0324811,0.0028751,0.450393,0.0152689
0.0324811,0.0028751,0.450393,0.0152689
0.0324811,0.0028751,0.450393,0.0152689
0.0324811,0.0028751,0.450393,0.0152689
0.0324811,0.0028751,0.450393,0.0152689
0.0324811,0.0028751,0.450393,0.0152689
0.0324811,0.0028751,0.450393,0.0152689
0.0324811,0.0028751,0.450393,0.0152689
0.0324811,0.0028751,0.450393,0.0152689
0.0324811,0.0028751,0.450393,0.0152689
0.0324811,0.0028751,0.450393,0.0152689
0.0324811,0.0028751,0.450393,0.0152689
0.0324811,0.0028751,0.450393,0.0152689
0.0324811,0.0028751,0.450393,0.0152689
0.0324811,0.0028751,0.450393,0.0152689
0.0324811,0.0028751,0.450393,0.0152689
0.0324811,0.0028751,0.450393,0.0152689
0.0324811,0.0028751,0.450393,0.0152689
0.0324811,0.0028751,0.450393,0.0152689
0.0324811,0.0028751,0.450393,0.0152689
0.0297131,0.0100795,0.189826,0.0222599
0.0282376,0.00443049,0.546682,0.0191043
0.0282376,0.00443049,0.546682,0.0191043
0.0282376,0.00443049,0.546682,0.0191043
0.0282376,0.00443049,0.546682,0.0191043
0.0282376,0.00443049,0.546682,0.0191043
0.0282376,0.00443049,0.546682,0.0191043
0.0282376,0.00443049,0.546682,0.0191043
0.0282376,0.00443049,0.546682,0.0191043
0.0282376,0.00443049,0.546682,0.0191043
0.0282376,0.00443049,0.546682,0.0191043
0.0282376,0.00443049,0.546682,0.0191043
0.0282376,0.00443049,0.546682,0.0191043
0.0282376,0.00443049,0.546682,0.0191043
0.0282376,0.00443049,0.546682,0.0191043
0.0282376,0.00443049,0.546682,0.0191043
0.0282376,0.00443049,0.546682,0.0191043
0.0282376,0.00443049,0.546682,0.0191043
0.0282376,0.00443049,0.546682,0.0191043
0.0282376,0.00443049,0.546682,0.0191043
0.0282376,0.00443049,0.546682,0.0191043
0.0270677,0.00486114,0.612997,0.0415286
0.0270677,0.00486114,0.612997,0.0415286
0.0270677,0.00486114,0.612997,0.0415286
0.0270677,0.00486114,0.612997,0.0415286
0.0270677,0.00486114,0.612997,0.0415286
0.0270677,0.00486114,0.612997,0.0415286
0.0270677,0.00486114,0.612997,0.0415286
0.0270677,0.00486114,0.612997,0.0415286
0.0270677,0.00486114,0.612997,0.0415286
0.0270677,0.00486114,0.612997,0.0415286
0.0270677,0.00486114,0.612997,0.0415286
0.0270677,0.00486114,0.612997,0.0415286
0.0270677,0.00486114,0.612997,0.0415286
0.0270677,0.00486114,0.612997,0.0415286
0.0270677,0.00486114,0.612997,0.0415286
0.0270677,0.00486114,0.612997,0.0415286
0.0270677,0.00486114,0.612997,0.0415286
0.0270677,0.00486114,0.612997,0.0415286
0.0270677,0.00486114,0.612997,0.0415286
0.0270677,0.00486114,0.612997,0.0415286
0.0270677,0.00486114,0.612997,0.0415286
0.0270677,0.00486114,0.612997,0.0415286
0.0270677,0.00486114,0.612997,0.0415286
0.0270677,0.00486114,0.612997,0.0415286
0.0270677,0.00486114,0.612997,0.0415286
0.0270677,0.00486114,0.612997,0.0415286
0.0270677,0.00486114,0.612997,0.0415286
0.0270677,0.00486114,0.612997,0.0415286
0.0270677,0.00486114,0.612997,0.0415286
0.0270677,0.00486114,0.612997,0.0415286
0.0270677,0.00486114,0.612997,0.0415286
0.0270677,0.00486114,0.612997,0.0415286
0.0270677,0.00486114,0.612997,0.0415286
0.0270677,0.00486114,0.612997,0.0415286
0.0270677,0.00486114,0.612997,0.0415286
0.0270677,0.00486114,0.612997,0.0415286
0.0270677,0.00486114,0.612997,0.0415286
0.0270677,0.00486114,0.612997,0.0415286
0.0270677,0.00486114,0.612997,0.0415286
0.0213339,0.0126307,0.883401,0.011234
0.0213339,0.0126307,0.883401,0.011234
0.0213339,0.0126307,0.883401,0.011234
0.0213339,0.0126307,0.883401,0.011234
0.0213339,0.0126307,0.883401,0.011234
0.0213339,0.0126307,0.883401,0.011234
0.0213339,0.0126307,0.883401,0.011234
0.0213339,0.0126307,0.883401,0.011234
0.0213339,0.0126307,0.883401,0.011234
0.0213339,0.0126307,0.883401,0.011234
0.0213339,0.0126307,0.883401,0.011234
0.0213339,0.0126307,0.883401,0.011234
0.0213339,0.0126307,0.883401,0.011234
0.0210794,0.02631,0.5419,0.0420288
0.0210794,0.02631,0.5419,0.0420288
0.0210794,0.02631,0.5419,0.0420288
0.0210794,0.02631,0.5419,0.0420288
0.0210794,0.02631,0.5419,0.0420288
0.0210794,0.02631,0.5419,0.0420288
0.0210794,0.02631,0.5419,0.0420288
0.0210794,0.02631,0.5419,0.0420288
0.0210794,0.02631,0.5419,0.0420288
0.0210794,0.02631,0.5419,0.0420288
0.0210794,0.02631,0.5419,0.0420288
0.0247581,0.0253322,0.170091,0.0225335
0.0247581,0.0253322,0.170091,0.0225335
0.0247581,0.0253322,0.170091,0.0225335
0.0247581,0.0253322,0.170091,0.0225335
0.0247581,0.0253322,0.170091,0.0225335
0.0247581,0.0253322,0.170091,0.0225335
0.0247581,0.0253322,0.170091,0.0225335
0.0247581,0.0253322,0.170091,0.0225335
0.0277217,0.012676,0.22899,0.0276891
0.0277217,0.012676,0.22899,0.0276891
0.0277217,0.012676,0.22899,0.0276891
0.0277217,0.012676,0.22899,0.0276891
0.0277217,0.012676,0.22899,0.0276891
0.0277217,0.012676,0.22899,0.0276891
0.0277217,0.012676,0.22899,0.0276891
0.0277217,0.012676,0.22899,0.0276891
0.0277217,0.012676,0.22899,0.0276891
0.0277217,0.012676,0.22899,0.0276891
0.0277217,0.012676,0.22899,0.0276891
0.0277217,0.012676,0.22899,0.0276891
0.0277217,0.012676,0.22899,0.0276891
0.0277217,0.012676,0.22899,0.0276891
0.0277217,0.012676,0.22899,0.0276891
0.0277217,0.012676,0.22899,0.0276891
0.0277217,0.012676,0.22899,0.0276891
0.0277217,0.012676,0.22899,0.0276891
0.0210162,0.0161136,0.492616,0.0434546
0.0269102,0.0234883,0.204457,0.0247281
0.0269102,0.0234883,0.204457,0.0247281
0.0269102,0.0234883,0.204457,0.0247281
0.0269102,0.0234883,0.204457,0.0247281
0.0269102,0.0234883,0.204457,0.0247281
0.0269102,0.0234883,0.204457,0.0247281
0.0269102,0.0234883,0.204457,0.0247281
0.0269102,0.0234883,0.204457,0.0247281
0.0269102,0.0234883,0.204457,0.0247281
0.023943,0.0377502,0.424406,0.0191356
0.023943,0.0377502,0.424406,0.0191356
0.023943,0.0377502,0.424406,0.0191356
0.023943,0.0377502,0.424406,0.0191356
0.0279159,0.017912,0.486551,0.0317165
0.0279159,0.017912,0.486551,0.0317165
0.0279159,0.017912,0.486551,0.0317165
0.0279159,0.017912,0.486551,0.0317165
0.0279159,0.017912,0.486551,0.0317165
0.0279159,0.017912,0.486551,0.0317165
0.0279159,0.017912,0.486551,0.0317165
0.0279159,0.017912,0.486551,0.0317165
0.0279159,0.017912,0.486551,0.0317165
0.0279159,0.017912,0.486551,0.0317165
0.0279159,0.017912,0.486551,0.0317165
0.0279159,0.017912,0.486551,0.0317165
0.0279159,0.017912,0.486551,0.0317165
0.0279159,0.017912,0.486551,0.0317165
0.021364,0.021137,0.451048,0.0535154
0.021364,0.021137,0.451048,0.0535154
0.021364,0.021137,0.451048,0.0535154
0.021364,0.021137,0.451048,0.0535154
0.021364,0.021137,0.451048,0.0535154
0.021364,0.021137,0.451048,0.0535154
0.021364,0.021137,0.451048,0.0535154
0.021364,0.021137,0.451048,0.0535154
0.021364,0.021137,0.451048,0.0535154
0.021364,0.021137,0.451048,0.0535154
0.021364,0.021137,0.451048,0.0535154
0.021364,0.021137,0.451048,0.0535154
0.021364,0.021137,0.451048,0.0535154
0.021364,0.021137,0.451048,0.0535154
0.021364,0.021137,0.451048,0.0535154
0.021364,0.021137,0.451048,0.0535154
0.021364,0.021137,0.451048,0.0535154
0.021364,0.021137,0.451048,0.0535154
0.021364,0.021137,0.451048,0.0535154
0.021364,0.021137,0.451048,0.0535154
0.021364,0.021137,0.451048,0.0535154
0.021364,0.021137,0.451048,0.0535154
0.021364,0.021137,0.451048,0.0535154
0.021364,0.021137,0.451048,0.0535154
0.021364,0.021137,0.451048,0.0535154
0.021364,0.021137,0.451048,0.0535154
0.021364,0.021137,0.451048,0.0535154
0.021364,0.021137,0.451048,0.0535154
0.021364,0.021137,0.451048,0.0535154
0.021364,0.021137,0.451048,0.0535154
0.021364,0.021137,0.451048,0.0535154
0.021364,0.021137,0.451048,0.0535154
0.021364,0.021137,0.451048,0.0535154
0.021364,0.021137,0.451048,0.0535154
0.021364,0.021137,0.451048,0.0535154
0.021364,0.021137,0.451048,0.0535154
0.021364,0.021137,0.451048,0.0535154
0.021364,0.021137,0.451048,0.0535154
0.021364,0.021137,0.451048,0.0535154
0.0281241,0.022651,0.498965,0.0191128
0.00998762,0.0265905,0.760839,0.0395797
0.00998762,0.0265905,0.760839,0.0395797
0.00998762,0.0265905,0.760839,0.0395797
0.0138528,0.0193503,0.986459,0.0393361
0.0138528,0.0193503,0.986459,0.0393361
0.0138528,0.0193503,0.986459,0.0393361
0.0138528,0.0193503,0.986459,0.0393361
0.0138528,0.0193503,0.986459,0.0393361
0.0197511,0.0137373,0.759385,0.0409797
0.0197511,0.0137373,0.759385,0.0409797
0.0197511,0.0137373,0.759385,0.0409797
0.0197511,0.0137373,0.759385,0.0409797
0.0197511,0.0137373,0.759385,0.0409797
0.0197511,0.0137373,0.759385,0.0409797
0.0197511,0.0137373,0.759385,0.0409797
0.0197511,0.0137373,0.759385,0.0409797
0.0197511,0.0137373,0.759385,0.0409797
0.0138394,0.0170183,0.895955,0.0369499
0.0138394,0.0170183,0.895955,0.0369499
0.0138394,0.0170183,0.895955,0.0369499
0.0138394,0.0170183,0.895955,0.0369499
0.0138394,0.0170183,0.895955,0.0369499
0.0138394,0.0170183,0.895955,0.0369499
0.0138394,0.0170183,0.895955,0.0369499
0.0138394,0.0170183,0.895955,0.0369499
0.0138394,0.0170183,0.895955,0.0369499
0.0138394,0.0170183,0.895955,0.0369499
0.0138394,0.0170183,0.895955,0.0369499
0.0138394,0.0170183,0.895955,0.0369499
0.0138394,0.0170183,0.895955,0.0369499
0.0138394,0.0170183,0.895955,0.0369499
0.0138394,0.0170183,0.895955,0.0369499
0.0138394,0.0170183,0.895955,0.0369499
0.0138394,0.0170183,0.895955,0.0369499
0.0138394,0.0170183,0.895955,0.0369499
0.0138394,0.0170183,0.895955,0.0369499
0.0138394,0.0170183,0.895955,0.0369499
0.0138394,0.0170183,0.895955,0.0369499
0.0138394,0.0170183,0.895955,0.0369499
0.0223345,0.0210649,0.546721,0.0126473
0.0223345,0.0210649,0.546721,0.0126473
0.0223345,0.0210649,0.546721,0.0126473
0.0223345,0.0210649,0.546721,0.0126473
0.0223345,0.0210649,0.546721,0.0126473
0.0223345,0.0210649,0.546721,0.0126473
0.0223345,0.0210649,0.546721,0.0126473
0.0223345,0.0210649,0.546721,0.0126473
0.0223345,0.0210649,0.546721,0.0126473
0.0223345,0.0210649,0.546721,0.0126473
0.0223345,0.0210649,0.546721,0.0126473
0.0164684,0.0233815,0.617282,0.0214893
0.0164684,0.0233815,0.617282,0.0214893
0.0164684,0.0233815,0.617282,0.0214893
0.0164684,0.0233815,0.617282,0.0214893
0.0164684,0.0233815,0.617282,0.0214893
0.0141855,0.0250514,0.752837,0.0150831
0.0141855,0.0250514,0.752837,0.0150831
0.0141855,0.0250514,0.752837,0.0150831
0.0141855,0.0250514,0.752837,0.0150831
0.0141855,0.0250514,0.752837,0.0150831
0.0141855,0.0250514,0.752837,0.0150831
0.0141855,0.0250514,0.752837,0.0150831
0.0141855,0.0250514,0.752837,0.0150831
0.0141855,0.0250514,0.752837,0.0150831
0.0141855,0.0250514,0.752837,0.0150831
0.0141855,0.0250514,0.752837,0.0150831
0.0141855,0.0250514,0.752837,0.0150831
0.0141855,0.0250514,0.752837,0.0150831
0.0141855,0.0250514,0.752837,0.0150831
0.0141855,0.0250514,0.752837,0.0150831
0.0141855,0.0250514,0.752837,0.0150831
0.0141855,0.0250514,0.752837,0.0150831
0.0141855,0.0250514,0.752837,0.0150831
0.0141855,0.0250514,0.752837,0.0150831
0.0141855,0.0250514,0.752837,0.0150831
0.0141855,0.0250514,0.752837,0.0150831
0.0141855,0.0250514,0.752837,0.0150831
0.0141855,0.0250514,0.752837,0.0150831
0.0141855,0.0250514,0.752837,0.0150831
0.0141855,0.0250514,0.752837,0.0150831
0.0141855,0.0250514,0.752837,0.0150831
0.0141855,0.0250514,0.752837,0.0150831
0.0141855,0.0250514,0.752837,0.0150831
0.0141855,0.0250514,0.752837,0.0150831
0.0141855,0.0250514,0.752837,0.0150831
0.0141855,0.0250514,0.752837,0.0150831
0.0141855,0.0250514,0.752837,0.0150831
0.0141855,0.0250514,0.752837,0.0150831
0.0141855,0.0250514,0.752837,0.0150831
0.0141855,0.0250514,0.752837,0.0150831
0.00577182,0.0238517,0.927616,0.0271668
0.00577182,0.0238517,0.927616,0.0271668
0.00577182,0.0238517,0.927616,0.0271668
0.00577182,0.0238517,0.927616,0.0271668
0.00577182,0.0238517,0.927616,0.0271668
0.00577182,0.0238517,0.927616,0.0271668
0.00577182,0.0238517,0.927616,0.0271668
0.00577182,0.0238517,0.927616,0.0271668
0.00577182,0.0238517,0.927616,0.0271668
0.00577182,0.0238517,0.927616,0.0271668
0.00577182,0.0238517,0.927616,0.0271668
0.00577182,0.0238517,0.927616,0.0271668
0.0116625,0.0378823,0.424159,0.0203476
0.0116625,0.0378823,0.424159,0.0203476
0.0106955,0.0234706,0.642357,0.0227547
0.0106955,0.0234706,0.642357,0.0227547
0.0106955,0.0234706,0.642357,0.0227547
0.0106955,0.0234706,0.642357,0.0227547
0.0106955,0.0234706,0.642357,0.0227547
0.0106955,0.0234706,0.642357,0.0227547
0.0106955,0.0234706,0.642357,0.0227547
0.0170066,0.0206007,0.510757,0.0369074
0.0170066,0.0206007,0.510757,0.0369074
0.0170066,0.0206007,0.510757,0.0369074
0.0170066,0.0206007,0.510757,0.0369074
0.0171178,0.0231794,0.601373,0.0090418
0.0171178,0.0231794,0.601373,0.0090418
0.0171178,0.0231794,0.601373,0.0090418
0.0171178,0.0231794,0.601373,0.0090418
0.0171178,0.0231794,0.601373,0.0090418
0.0171178,0.0231794,0.601373,0.0090418
0.0171178,0.0231794,0.601373,0.0090418
0.0171178,0.0231794,0.601373,0.0090418
0.0171178,0.0231794,0.601373,0.0090418
0.0171178,0.0231794,0.601373,0.0090418
0.0171178,0.0231794,0.601373,0.0090418
0.0171178,0.0231794,0.601373,0.0090418
0.0171178,0.0231794,0.601373,0.0090418
0.0171178,0.0231794,0.601373,0.0090418
0.0171178,0.0231794,0.601373,0.0090418
0.012831,0.0136506,0.786297,0.0271712
0.012831,0.0136506,0.786297,0.0271712
0.012831,0.0136506,0.786297,0.0271712
0.0249755,0.01636,0.360856,0.0209801
0.0249755,0.01636,0.360856,0.0209801
0.0249755,0.01636,0.360856,0.0209801
0.0249755,0.01636,0.360856,0.0209801
0.0249755,0.01636,0.360856,0.0209801
0.0249755,0.01636,0.360856,0.0209801
0.0249755,0.01636,0.360856,0.0209801
0.0249755,0.01636,0.360856,0.0209801
0.0249755,0.01636,0.360856,0.0209801
0.0244281,0.0264335,0.208445,0.0174224
0.0244281,0.0264335,0.208445,0.0174224
0.0244281,0.0264335,0.208445,0.0174224
0.0244281,0.0264335,0.208445,0.0174224
0.0244281,0.0264335,0.208445,0.0174224
0.0244281,0.0264335,0.208445,0.0174224
0.0244281,0.0264335,0.208445,0.0174224
0.0244281,0.0264335,0.208445,0.0174224
0.021225,0.00961579,0.592601,0.0214743
0.021225,0.00961579,0.592601,0.0214743
0.021225,0.00961579,0.592601,0.0214743
0.021225,0.00961579,0.592601,0.0214743
0.021225,0.00961579,0.592601,0.0214743
0.021225,0.00961579,0.592601,0.0214743
0.021225,0.00961579,0.592601,0.0214743
0.021225,0.00961579,0.592601,0.0214743
0.021225,0.00961579,0.592601,0.0214743
0.021225,0.00961579,0.592601,0.0214743
0.021225,0.00961579,0.592601,0.0214743
0.021225,0.00961579,0.592601,0.0214743
0.021225,0.00961579,0.592601,0.0214743
0.021225,0.00961579,0.592601,0.0214743
0.021225,0.00961579,0.592601,0.0214743
0.021225,0.00961579,0.592601,0.0214743
0.021225,0.00961579,0.592601,0.0214743
0.021225,0.00961579,0.592601,0.0214743
0.021225,0.00961579,0.592601,0.0214743
0.0205486,0.0175497,0.379979,0.0200417
0.0205486,0.0175497,0.379979,0.0200417
0.0205486,0.0175497,0.379979,0.0200417
0.0205486,0.0175497,0.379979,0.0200417
0.0205486,0.0175497,0.379979,0.0200417
0.0205486,0.0175497,0.379979,0.0200417
0.0205486,0.0175497,0.379979,0.0200417
0.0226014,0.0289955,0.305182,0.0381362
0.0226014,0.0289955,0.305182,0.0381362
0.0226014,0.0289955,0.305182,0.0381362
0.0226014,0.0289955,0.305182,0.0381362
0.0226014,0.0289955,0.305182,0.0381362
0.0226014,0.0289955,0.305182,0.0381362
0.0226014,0.0289955,0.305182,0.0381362
0.0226014,0.0289955,0.305182,0.0381362
0.0226014,0.0289955,0.305182,0.0381362
0.0226014,0.0289955,0.305182,0.0381362
0.0226014,0.0289955,0.305182,0.0381362
0.0226014,0.0289955,0.305182,0.0381362
0.0226014,0.0289955,0.305182,0.0381362
0.0226014,0.0289955,0.305182,0.0381362
0.0226014,0.0289955,0.305182,0.0381362
0.0226014,0.0289955,0.305182,0.0381362
0.0226014,0.0289955,0.305182,0.0381362
0.0226014,0.0289955,0.305182,0.0381362
0.0226014,0.0289955,0.305182,0.0381362
0.0226014,0.0289955,0.305182,0.0381362
0.0226014,0.0289955,0.305182,0.0381362
0.0226014,0.0289955,0.305182,0.0381362
0.0226014,0.0289955,0.305182,0.0381362
0.0226014,0.0289955,0.305182,0.0381362
0.0226014,0.0289955,0.305182,0.0381362
0.0226014,0.0289955,0.305182,0.0381362
0.0226014,0.0289955,0.305182,0.0381362
0.0226014,0.0289955,0.305182,0.0381362
0.0226014,0.0289955,0.305182,0.0381362
0.0226014,0.0289955,0.305182,0.0381362
0.0267602,0.0330241,0.474488,0.023994
0.0267602,0.0330241,0.474488,0.023994
0.019761,0.0399947,0.450329,0.0336392
0.019761,0.0399947,0.450329,0.0336392
0.019761,0.0399947,0.450329,0.0336392
0.019761,0.0399947,0.450329,0.0336392
0.019761,0.0399947,0.450329,0.0336392
0.019761,0.0399947,0.450329,0.0336392
0.019761,0.0399947,0.450329,0.0336392
0.0192478,0.0366193,0.624509,0.017988
0.0192478,0.0366193,0.624509,0.017988
0.0192478,0.0366193,0.624509,0.017988
0.0192478,0.0366193,0.624509,0.017988
0.0192478,0.0366193,0.624509,0.017988
0.0192478,0.0366193,0.624509,0.017988
0.0192478,0.0366193,0.624509,0.017988
0.0192478,0.0366193,0.624509,0.017988
0.0192478,0.0366193,0.624509,0.017988
0.0192478,0.0366193,0.624509,0.017988
0.0192478,0.0366193,0.624509,0.017988
0.0130109,0.0279551,0.920076,0.0438383
0.0130109,0.0279551,0.920076,0.0438383
0.0130109,0.0279551,0.920076,0.0438383
0.0130109,0.0279551,0.920076,0.0438383
0.0130109,0.0279551,0.920076,0.0438383
0.0130109,0.0279551,0.920076,0.0438383
0.0130109,0.0279551,0.920076,0.0438383
0.0130109,0.0279551,0.920076,0.0438383
0.0130109,0.0279551,0.920076,0.0438383
0.0130109,0.0279551,0.920076,0.0438383
0.0130109,0.0279551,0.920076,0.0438383
0.0130109,0.0279551,0.920076,0.0438383
0.0130109,0.0279551,0.920076,0.0438383
0.0130109,0.0279551,0.920076,0.0438383
0.0150091,0.033838,0.698563,0.0293265
0.0150091,0.033838,0.698563,0.0293265
0.0150091,0.033838,0.698563,0.0293265
0.0167098,0.0347445,0.619747,0.0287257
0.0167098,0.0347445,0.619747,0.0287257
0.0167098,0.0347445,0.619747,0.0287257
0.0167098,0.0347445,0.619747,0.0287257
0.0167098,0.0347445,0.619747,0.0287257
0.0167098,0.0347445,0.619747,0.0287257
0.0167098,0.0347445,0.619747,0.0287257
0.0167098,0.0347445,0.619747,0.0287257
0.0167098,0.0347445,0.619747,0.0287257
0.0167098,0.0347445,0.619747,0.0287257
0.0167098,0.0347445,0.619747,0.0287257
0.0167098,0.0347445,0.619747,0.0287257
0.0167098,0.0347445,0.619747,0.0287257
0.0167098,0.0347445,0.619747,0.0287257
0.0167098,0.0347445,0.619747,0.0287257
0.0167098,0.0347445,0.619747,0.0287257
0.0167098,0.0347445,0.619747,0.0287257
0.0167098,0.0347445,0.619747,0.0287257
0.0167098,0.0347445,0.619747,0.0287257
0.0167098,0.0347445,0.619747,0.0287257
0.0167098,0.0347445,0.619747,0.0287257
0.0167098,0.0347445,0.619747,0.0287257
0.0167098,0.0347445,0.619747,0.0287257
0.0167098,0.0347445,0.619747,0.0287257
0.0167098,0.0347445,0.619747,0.0287257
0.0167098,0.0347445,0.619747,0.0287257
0.0167098,0.0347445,0.619747,0.0287257
0.0167098,0.0347445,0.619747,0.0287257
0.0167098,0.0347445,0.619747,0.0287257
0.0167098,0.0347445,0.619747,0.0287257
0.0167098,0.0347445,0.619747,0.0287257
0.0167098,0.0347445,0.619747,0.0287257
0.0167098,0.0347445,0.619747,0.0287257
0.0167098,0.0347445,0.619747,0.0287257
