a0,a1,beta,
2.25174,1.34648,1.51451,2.25174
2.25174,1.34648,1.51451,2.25174
2.25174,1.34648,1.51451,2.25174
2.25174,1.34648,1.51451,2.25174
2.25174,1.34648,1.51451,2.25174
2.25174,1.34648,1.51451,2.25174
2.25174,1.34648,1.51451,2.25174
2.25174,1.34648,1.51451,1.74484
1.74484,1.26506,1.42925,1.74484
1.74484,1.26506,1.42925,1.74484
1.74484,1.26506,1.42925,1.74484
1.74484,1.26506,1.42925,1.74484
1.74484,1.26506,1.42925,1.74484
1.74484,1.26506,1.42925,1.74484
1.74484,1.26506,1.42925,1.74484
1.74484,1.26506,1.42925,1.74484
1.74484,1.26506,1.42925,1.74484
1.74484,1.26506,1.42925,1.74484
1.74484,1.26506,1.42925,1.74484
1.74484,1.26506,1.42925,1.74484
1.74484,1.26506,1.42925,1.74484
1.74484,1.26506,1.42925,1.74484
1.74484,1.26506,1.42925,1.74484
1.74484,1.26506,1.42925,1.74484
1.74484,1.26506,1.42925,1.74484
1.74484,1.26506,1.42925,1.74484
1.74484,1.26506,1.42925,1.74484
1.74484,1.26506,1.42925,1.26214
1.26214,1.1037,1.31092,1.26214
1.26214,1.1037,1.31092,1.26214
1.26214,1.1037,1.31092,1.26214
1.26214,1.1037,1.31092,1.59403
1.59403,1.24493,1.45318,1.59403
1.59403,1.24493,1.45318,1.59403
1.59403,1.24493,1.45318,1.59403
1.59403,1.24493,1.45318,1.59403
1.59403,1.24493,1.45318,1.59403
1.59403,1.24493,1.45318,1.59403
1.59403,1.24493,1.45318,1.59403
1.59403,1.24493,1.45318,1.59403
1.59403,1.24493,1.45318,1.59403
1.59403,1.24493,1.45318,1.59403
1.59403,1.24493,1.45318,1.59403
1.59403,1.24493,1.45318,1.59403
1.59403,1.24493,1.45318,1.59403
1.59403,1.24493,1.45318,1.59403
1.59403,1.24493,1.45318,1.59403
1.59403,1.24493,1.45318,1.59403
1.59403,1.24493,1.45318,1.59403
1.59403,1.24493,1.45318,1.59403
1.59403,1.24493,1.45318,1.59403
1.59403,1.24493,1.45318,1.59403
1.59403,1.24493,1.45318,1.59403
1.59403,1.24493,1.45318,1.59403
1.59403,1.24493,1.45318,1.59403
1.59403,1.24493,1.45318,1.59403
1.59403,1.24493,1.45318,1.59403
1.59403,1.24493,1.45318,1.59403
1.59403,1.24493,1.45318,1.59403
1.59403,1.24493,1.45318,1.59403
1.59403,1.24493,1.45318,1.59403
1.59403,1.24493,1.45318,1.59403
1.59403,1.24493,1.45318,1.59403
1.59403,1.24493,1.45318,1.59403
1.59403,1.24493,1.45318,1.59403
1.59403,1.24493,1.45318,1.59403
1.59403,1.24493,1.45318,1.59403
1.59403,1.24493,1.45318,1.59403
1.59403,1.24493,1.45318,1.1326
1.1326,1.7726,1.39491,1.1326
1.1326,1.7726,1.39491,1.1326
1.1326,1.7726,1.39491,1.1326
1.1326,1.7726,1.39491,1.1326
1.1326,1.7726,1.39491,1.1326
1.1326,1.7726,1.39491,1.1326
1.1326,1.7726,1.39491,1.1326
1.1326,1.7726,1.39491,1.1326
1.1326,1.7726,1.39491,1.1326
1.1326,1.7726,1.39491,1.1326
1.1326,1.7726,1.39491,1.1326
1.1326,1.7726,1.39491,1.1326
1.1326,1.7726,1.39491,1.1326
1.1326,1.7726,1.39491,1.1326
1.1326,1.7726,1.39491,1.04559
1.04559,0.643961,1.31359,1.04559
1.04559,0.643961,1.31359,1.04559
1.04559,0.643961,1.31359,1.26766
1.26766,1.24629,1.44482,1.26766
1.26766,1.24629,1.44482,1.26766
1.26766,1.24629,1.44482,2.71912
2.71912,1.41896,1.51764,2.71912
2.71912,1.41896,1.51764,2.71912
2.71912,1.41896,1.51764,2.71912
2.71912,1.41896,1.51764,2.71912
2.71912,1.41896,1.51764,2.71912
2.71912,1.41896,1.51764,2.71912
2.71912,1.41896,1.51764,2.71912
2.71912,1.41896,1.51764,2.71912
2.71912,1.41896,1.51764,2.71912
2.71912,1.41896,1.51764,2.71912
2.71912,1.41896,1.51764,2.71912
2.71912,1.41896,1.51764,2.71912
2.71912,1.41896,1.51764,2.71912
2.71912,1.41896,1.51764,2.71912
2.71912,1.41896,1.51764,2.71912
2.71912,1.41896,1.51764,2.71912
2.71912,1.41896,1.51764,2.71912
2.71912,1.41896,1.51764,2.71912
2.71912,1.41896,1.51764,2.71912
2.71912,1.41896,1.51764,2.71912
2.71912,1.41896,1.51764,2.71912
2.71912,1.41896,1.51764,3.25038
3.25038,1.86096,1.62845,3.25038
3.25038,1.86096,1.62845,3.25038
3.25038,1.86096,1.62845,3.21388
3.21388,1.59274,1.5678,3.21388
3.21388,1.59274,1.5678,3.21388
3.21388,1.59274,1.5678,3.21388
3.21388,1.59274,1.5678,3.21388
3.21388,1.59274,1.5678,3.21388
3.21388,1.59274,1.5678,3.21388
3.21388,1.59274,1.5678,3.21388
3.21388,1.59274,1.5678,3.21388
3.21388,1.59274,1.5678,2.72622
2.72622,1.08032,1.59559,2.72622
2.72622,1.08032,1.59559,2.72622
2.72622,1.08032,1.59559,2.72622
2.72622,1.08032,1.59559,2.72622
2.72622,1.08032,1.59559,2.72622
2.72622,1.08032,1.59559,2.72622
2.72622,1.08032,1.59559,2.72622
2.72622,1.08032,1.59559,2.72622
2.72622,1.08032,1.59559,2.72622
2.72622,1.08032,1.59559,2.72622
2.72622,1.08032,1.59559,3.25027
3.25027,1.26661,1.60249,3.25027
3.25027,1.26661,1.60249,3.25027
3.25027,1.26661,1.60249,3.25027
3.25027,1.26661,1.60249,3.25027
3.25027,1.26661,1.60249,3.25027
3.25027,1.26661,1.60249,3.25027
3.25027,1.26661,1.60249,3.25027
3.25027,1.26661,1.60249,3.25027
3.25027,1.26661,1.60249,3.25027
3.25027,1.26661,1.60249,3.25027
3.25027,1.26661,1.60249,3.25027
3.25027,1.26661,1.60249,3.25027
3.25027,1.26661,1.60249,3.25027
3.25027,1.26661,1.60249,2.78741
2.78741,1.3473,1.54159,2.78741
2.78741,1.3473,1.54159,2.78741
2.78741,1.3473,1.54159,2.78741
2.78741,1.3473,1.54159,2.78741
2.78741,1.3473,1.54159,2.78741
2.78741,1.3473,1.54159,2.78741
2.78741,1.3473,1.54159,2.78741
2.78741,1.3473,1.54159,2.78741
2.78741,1.3473,1.54159,2.78741
2.78741,1.3473,1.54159,2.78741
2.78741,1.3473,1.54159,2.78741
2.78741,1.3473,1.54159,2.78741
2.78741,1.3473,1.54159,2.78741
2.78741,1.3473,1.54159,2.78741
2.78741,1.3473,1.54159,2.78741
2.78741,1.3473,1.54159,2.78741
2.78741,1.3473,1.54159,2.78741
2.78741,1.3473,1.54159,2.78741
2.78741,1.3473,1.54159,2.78741
2.78741,1.3473,1.54159,2.78741
2.78741,1.3473,1.54159,2.78741
2.78741,1.3473,1.54159,2.78741
2.78741,1.3473,1.54159,2.78741
2.78741,1.3473,1.54159,2.78741
2.78741,1.3473,1.54159,2.78741
2.78741,1.3473,1.54159,2.52167
2.52167,1.68652,1.51745,2.52167
2.52167,1.68652,1.51745,2.52167
2.52167,1.68652,1.51745,2.52167
2.52167,1.68652,1.51745,2.52167
2.52167,1.68652,1.51745,2.52167
2.52167,1.68652,1.51745,2.52167
2.52167,1.68652,1.51745,2.52167
2.52167,1.68652,1.51745,2.52167
2.52167,1.68652,1.51745,2.52167
2.52167,1.68652,1.51745,2.52167
2.52167,1.68652,1.51745,2.52167
2.52167,1.68652,1.51745,2.07925
2.07925,1.70593,1.56547,2.07925
2.07925,1.70593,1.56547,2.07925
2.07925,1.70593,1.56547,2.07925
2.07925,1.70593,1.56547,2.07925
2.07925,1.70593,1.56547,2.07925
2.07925,1.70593,1.56547,2.07925
2.07925,1.70593,1.56547,2.07925
2.07925,1.70593,1.56547,2.07925
2.07925,1.70593,1.56547,2.07925
2.07925,1.70593,1.56547,2.07925
2.07925,1.70593,1.56547,2.07925
2.07925,1.70593,1.56547,2.07925
2.07925,1.70593,1.56547,2.07925
2.07925,1.70593,1.56547,2.07925
2.07925,1.70593,1.56547,2.07925
2.07925,1.70593,1.56547,2.07925
2.07925,1.70593,1.56547,2.07925
2.07925,1.70593,1.56547,2.07925
2.07925,1.70593,1.56547,2.07925
2.07925,1.70593,1.56547,2.07925
2.07925,1.70593,1.56547,2.07925
2.07925,1.70593,1.56547,2.07925
2.07925,1.70593,1.56547,2.07925
2.07925,1.70593,1.56547,2.07925
2.07925,1.70593,1.56547,2.07925
2.07925,1.70593,1.56547,2.32679
2.32679,0.926541,1.54746,2.32679
2.32679,0.926541,1.54746,2.32679
2.32679,0.926541,1.54746,2.32679
2.32679,0.926541,1.54746,2.32679
2.32679,0.926541,1.54746,2.32679
2.32679,0.926541,1.54746,2.32679
2.32679,0.926541,1.54746,2.32679
2.32679,0.926541,1.54746,2.63344
2.63344,0.547608,1.46783,2.63344
2.63344,0.547608,1.46783,2.63344
2.63344,0.547608,1.46783,2.63344
2.63344,0.547608,1.46783,2.63344
2.63344,0.547608,1.46783,2.63344
2.63344,0.547608,1.46783,2.63344
2.63344,0.547608,1.46783,2.63344
2.63344,0.547608,1.46783,2.63344
2.63344,0.547608,1.46783,2.63344
2.63344,0.547608,1.46783,2.63344
2.63344,0.547608,1.46783,2.63344
2.63344,0.547608,1.46783,2.63344
2.63344,0.547608,1.46783,2.63344
2.63344,0.547608,1.46783,2.63344
2.63344,0.547608,1.46783,1.77942
1.77942,1.79341,1.44759,1.77942
1.77942,1.79341,1.44759,1.77942
1.77942,1.79341,1.44759,1.77942
1.77942,1.79341,1.44759,1.77942
1.77942,1.79341,1.44759,2.43836
2.43836,1.3955,1.57976,2.43836
2.43836,1.3955,1.57976,2.43836
2.43836,1.3955,1.57976,2.43836
2.43836,1.3955,1.57976,2.43836
2.43836,1.3955,1.57976,2.43836
2.43836,1.3955,1.57976,2.43836
2.43836,1.3955,1.57976,2.43836
2.43836,1.3955,1.57976,2.43836
2.43836,1.3955,1.57976,2.43836
2.43836,1.3955,1.57976,2.43836
2.43836,1.3955,1.57976,2.43836
2.43836,1.3955,1.57976,2.43836
2.43836,1.3955,1.57976,2.43836
2.43836,1.3955,1.57976,2.43836
2.43836,1.3955,1.57976,1.58794
1.58794,0.977462,1.4405,1.58794
1.58794,0.977462,1.4405,1.58794
1.58794,0.977462,1.4405,1.58794
1.58794,0.977462,1.4405,1.58794
1.58794,0.977462,1.4405,1.53137
1.53137,0.882434,1.40846,1.53137
1.53137,0.882434,1.40846,1.53137
1.53137,0.882434,1.40846,1.53137
1.53137,0.882434,1.40846,1.53137
1.53137,0.882434,1.40846,1.53137
1.53137,0.882434,1.40846,1.53137
1.53137,0.882434,1.40846,1.53137
1.53137,0.882434,1.40846,1.53137
1.53137,0.882434,1.40846,1.53137
1.53137,0.882434,1.40846,1.53137
1.53137,0.882434,1.40846,1.53137
1.53137,0.882434,1.40846,1.53137
1.53137,0.882434,1.40846,1.53137
1.53137,0.882434,1.40846,1.53137
1.53137,0.882434,1.40846,1.53137
1.53137,0.882434,1.40846,1.53137
1.53137,0.882434,1.40846,1.53137
1.53137,0.882434,1.40846,1.53137
1.53137,0.882434,1.40846,1.53137
1.53137,0.882434,1.40846,1.53137
1.53137,0.882434,1.40846,1.53137
1.53137,0.882434,1.40846,1.53137
1.53137,0.882434,1.40846,1.53137
1.53137,0.882434,1.40846,1.53137
1.53137,0.882434,1.40846,1.53137
1.53137,0.882434,1.40846,1.53137
1.53137,0.882434,1.40846,1.53137
1.53137,0.882434,1.40846,1.53137
1.53137,0.882434,1.40846,1.53137
1.53137,0.882434,1.40846,1.53137
1.53137,0.882434,1.40846,1.53137
1.53137,0.882434,1.40846,1.53137
1.53137,0.882434,1.40846,1.53137
1.53137,0.882434,1.40846,1.30586
1.30586,1.57307,1.36328,1.30586
1.30586,1.57307,1.36328,1.30586
1.30586,1.57307,1.36328,0.918481
0.918481,1.47327,1.26846,0.918481
0.918481,1.47327,1.26846,0.918481
0.918481,1.47327,1.26846,0.918481
0.918481,1.47327,1.26846,0.918481
0.918481,1.47327,1.26846,0.918481
0.918481,1.47327,1.26846,0.918481
0.918481,1.47327,1.26846,0.918481
0.918481,1.47327,1.26846,0.918481
0.918481,1.47327,1.26846,0.918481
0.918481,1.47327,1.26846,0.918481
0.918481,1.47327,1.26846,0.918481
0.918481,1.47327,1.26846,0.918481
0.918481,1.47327,1.26846,0.918481
0.918481,1.47327,1.26846,0.918481
0.918481,1.47327,1.26846,0.918481
0.918481,1.47327,1.26846,0.918481
0.918481,1.47327,1.26846,0.918481
0.918481,1.47327,1.26846,0.918481
0.918481,1.47327,1.26846,0.918481
0.918481,1.47327,1.26846,0.918481
0.918481,1.47327,1.26846,0.918481
0.918481,1.47327,1.26846,0.918481
0.918481,1.47327,1.26846,0.918481
0.918481,1.47327,1.26846,0.918481
0.918481,1.47327,1.26846,0.918481
0.918481,1.47327,1.26846,0.918481
0.918481,1.47327,1.26846,0.918481
0.918481,1.47327,1.26846,0.918481
0.918481,1.47327,1.26846,0.918481
0.918481,1.47327,1.26846,0.918481
0.918481,1.47327,1.26846,0.918481
0.918481,1.47327,1.26846,0.918481
0.918481,1.47327,1.26846,0.918481
0.918481,1.47327,1.26846,1.32486
1.32486,1.30061,1.42016,1.32486
1.32486,1.30061,1.42016,1.32486
1.32486,1.30061,1.42016,1.32486
1.32486,1.30061,1.42016,0.758779
0.758779,0.948948,1.22175,0.758779
0.758779,0.948948,1.22175,0.695408
0.695408,1.10802,1.23788,2.07277
2.07277,0.6926,1.39202,2.07277
2.07277,0.6926,1.39202,2.07277
2.07277,0.6926,1.39202,2.07277
2.07277,0.6926,1.39202,2.07277
2.07277,0.6926,1.39202,2.07277
2.07277,0.6926,1.39202,2.07277
2.07277,0.6926,1.39202,2.07277
2.07277,0.6926,1.39202,2.07277
2.07277,0.6926,1.39202,2.07277
2.07277,0.6926,1.39202,2.07277
2.07277,0.6926,1.39202,2.07277
2.07277,0.6926,1.39202,1.47459
1.47459,1.14258,1.37304,1.47459
1.47459,1.14258,1.37304,1.47459
1.47459,1.14258,1.37304,1.47459
1.47459,1.14258,1.37304,1.47459
1.47459,1.14258,1.37304,1.47459
1.47459,1.14258,1.37304,1.47459
1.47459,1.14258,1.37304,1.47459
1.47459,1.14258,1.37304,1.47459
1.47459,1.14258,1.37304,1.47459
1.47459,1.14258,1.37304,1.47459
1.47459,1.14258,1.37304,1.47459
1.47459,1.14258,1.37304,0.989039
0.989039,0.974783,1.29349,0.989039
0.989039,0.974783,1.29349,0.989039
0.989039,0.974783,1.29349,0.989039
0.989039,0.974783,1.29349,0.989039
0.989039,0.974783,1.29349,0.989039
0.989039,0.974783,1.29349,0.989039
0.989039,0.974783,1.29349,0.989039
0.989039,0.974783,1.29349,0.989039
0.989039,0.974783,1.29349,0.989039
0.989039,0.974783,1.29349,0.989039
0.989039,0.974783,1.29349,0.97642
0.97642,1.82381,1.32657,0.97642
0.97642,1.82381,1.32657,0.97642
0.97642,1.82381,1.32657,0.97642
0.97642,1.82381,1.32657,0.97642
0.97642,1.82381,1.32657,0.97642
0.97642,1.82381,1.32657,0.97642
0.97642,1.82381,1.32657,0.97642
0.97642,1.82381,1.32657,0.97642
0.97642,1.82381,1.32657,0.97642
0.97642,1.82381,1.32657,0.901111
0.901111,1.96707,1.37431,0.901111
0.901111,1.96707,1.37431,0.901111
0.901111,1.96707,1.37431,0.901111
0.901111,1.96707,1.37431,0.901111
0.901111,1.96707,1.37431,0.901111
0.901111,1.96707,1.37431,0.901111
0.901111,1.96707,1.37431,0.901111
0.901111,1.96707,1.37431,0.901111
0.901111,1.96707,1.37431,0.901111
0.901111,1.96707,1.37431,0.901111
0.901111,1.96707,1.37431,0.901111
0.901111,1.96707,1.37431,0.901111
0.901111,1.96707,1.37431,0.901111
0.901111,1.96707,1.37431,0.901111
0.901111,1.96707,1.37431,0.901111
0.901111,1.96707,1.37431,0.901111
0.901111,1.96707,1.37431,0.901111
0.901111,1.96707,1.37431,0.901111
0.901111,1.96707,1.37431,0.901111
0.901111,1.96707,1.37431,0.901111
0.901111,1.96707,1.37431,0.901111
0.901111,1.96707,1.37431,0.901111
0.901111,1.96707,1.37431,0.901111
0.901111,1.96707,1.37431,0.901111
0.901111,1.96707,1.37431,0.901111
0.901111,1.96707,1.37431,0.901111
0.901111,1.96707,1.37431,0.901111
0.901111,1.96707,1.37431,0.901111
0.901111,1.96707,1.37431,0.901111
0.901111,1.96707,1.37431,0.901111
0.901111,1.96707,1.37431,1.61974
1.61974,2.34542,1.43486,1.61974
1.61974,2.34542,1.43486,1.61974
1.61974,2.34542,1.43486,1.93984
1.93984,2.87265,1.52955,1.93984
1.93984,2.87265,1.52955,1.93984
1.93984,2.87265,1.52955,1.93984
1.93984,2.87265,1.52955,1.93984
1.93984,2.87265,1.52955,1.93984
1.93984,2.87265,1.52955,1.93984
1.93984,2.87265,1.52955,1.93984
1.93984,2.87265,1.52955,1.93984
1.93984,2.87265,1.52955,1.93984
1.93984,2.87265,1.52955,1.93984
1.93984,2.87265,1.52955,1.93984
1.93984,2.87265,1.52955,1.93984
1.93984,2.87265,1.52955,1.93984
1.93984,2.87265,1.52955,1.93984
1.93984,2.87265,1.52955,1.93984
1.93984,2.87265,1.52955,1.93984
1.93984,2.87265,1.52955,1.93984
1.93984,2.87265,1.52955,1.93984
1.93984,2.87265,1.52955,1.93984
1.93984,2.87265,1.52955,1.93984
1.93984,2.87265,1.52955,1.93984
1.93984,2.87265,1.52955,1.93984
1.93984,2.87265,1.52955,1.93984
1.93984,2.87265,1.52955,1.93984
1.93984,2.87265,1.52955,1.93984
1.93984,2.87265,1.52955,1.93984
1.93984,2.87265,1.52955,1.93984
1.93984,2.87265,1.52955,1.93984
1.93984,2.87265,1.52955,1.93984
1.93984,2.87265,1.52955,1.93984
1.93984,2.87265,1.52955,1.93984
1.93984,2.87265,1.52955,1.93984
1.93984,2.87265,1.52955,1.93984
1.93984,2.87265,1.52955,1.93984
1.93984,2.87265,1.52955,1.93984
1.93984,2.87265,1.52955,1.93984
1.93984,2.87265,1.52955,1.93984
1.93984,2.87265,1.52955,1.93984
1.93984,2.87265,1.52955,1.93984
1.93984,2.87265,1.52955,1.93984
1.93984,2.87265,1.52955,1.93984
1.93984,2.87265,1.52955,1.93984
1.93984,2.87265,1.52955,1.93984
1.93984,2.87265,1.52955,1.93984
1.93984,2.87265,1.52955,1.93984
1.93984,2.87265,1.52955,1.93984
1.93984,2.87265,1.52955,1.93984
1.93984,2.87265,1.52955,1.93984
1.93984,2.87265,1.52955,1.93984
1.93984,2.87265,1.52955,1.93984
1.93984,2.87265,1.52955,1.93984
1.93984,2.87265,1.52955,1.54671
1.54671,2.37646,1.50945,1.54671
1.54671,2.37646,1.50945,1.54671
1.54671,2.37646,1.50945,1.54671
1.54671,2.37646,1.50945,1.54671
1.54671,2.37646,1.50945,1.54671
1.54671,2.37646,1.50945,1.54671
1.54671,2.37646,1.50945,1.54671
1.54671,2.37646,1.50945,1.54671
1.54671,2.37646,1.50945,1.54671
1.54671,2.37646,1.50945,1.54671
1.54671,2.37646,1.50945,3.70537
3.70537,2.05637,1.69277,3.70537
3.70537,2.05637,1.69277,3.70537
3.70537,2.05637,1.69277,3.70537
3.70537,2.05637,1.69277,3.57247
3.57247,2.00464,1.6087,3.57247
3.57247,2.00464,1.6087,3.57247
3.57247,2.00464,1.6087,3.57247
3.57247,2.00464,1.6087,3.57247
3.57247,2.00464,1.6087,3.57247
3.57247,2.00464,1.6087,3.57247
3.57247,2.00464,1.6087,3.57247
3.57247,2.00464,1.6087,3.57247
3.57247,2.00464,1.6087,3.57247
3.57247,2.00464,1.6087,3.57247
3.57247,2.00464,1.6087,3.57247
3.57247,2.00464,1.6087,3.57247
3.57247,2.00464,1.6087,3.57247
3.57247,2.00464,1.6087,3.57247
3.57247,2.00464,1.6087,3.57247
3.57247,2.00464,1.6087,3.57247
3.57247,2.00464,1.6087,3.57247
3.57247,2.00464,1.6087,3.57247
3.57247,2.00464,1.6087,3.57247
3.57247,2.00464,1.6087,3.57247
3.57247,2.00464,1.6087,3.57247
3.57247,2.00464,1.6087,3.57247
3.57247,2.00464,1.6087,2.34179
2.34179,2.02883,1.49638,2.34179
2.34179,2.02883,1.49638,2.34179
2.34179,2.02883,1.49638,2.34179
2.34179,2.02883,1.49638,2.34179
2.34179,2.02883,1.49638,2.34179
2.34179,2.02883,1.49638,2.34179
2.34179,2.02883,1.49638,2.34179
2.34179,2.02883,1.49638,2.34179
2.34179,2.02883,1.49638,2.34179
2.34179,2.02883,1.49638,2.34179
2.34179,2.02883,1.49638,2.34179
2.34179,2.02883,1.49638,2.34179
2.34179,2.02883,1.49638,2.34179
2.34179,2.02883,1.49638,2.34179
2.34179,2.02883,1.49638,2.52365
2.52365,1.42718,1.51369,2.22342
2.22342,0.878602,1.49173,2.22342
2.22342,0.878602,1.49173,2.22342
2.22342,0.878602,1.49173,2.22342
2.22342,0.878602,1.49173,2.22342
2.22342,0.878602,1.49173,2.22342
2.22342,0.878602,1.49173,2.22342
2.22342,0.878602,1.49173,2.22342
2.22342,0.878602,1.49173,2.22342
2.22342,0.878602,1.49173,2.22342
2.22342,0.878602,1.49173,2.22342
2.22342,0.878602,1.49173,2.22342
2.22342,0.878602,1.49173,2.22342
2.22342,0.878602,1.49173,2.22342
2.22342,0.878602,1.49173,2.22342
2.22342,0.878602,1.49173,2.22342
2.22342,0.878602,1.49173,2.22342
2.22342,0.878602,1.49173,2.22342
2.22342,0.878602,1.49173,2.22342
2.22342,0.878602,1.49173,2.22342
2.22342,0.878602,1.49173,2.22342
2.22342,0.878602,1.49173,2.22342
2.22342,0.878602,1.49173,2.22342
2.22342,0.878602,1.49173,2.22342
2.22342,0.878602,1.49173,2.22342
2.22342,0.878602,1.49173,2.22342
2.22342,0.878602,1.49173,2.22342
2.22342,0.878602,1.49173,2.22342
2.22342,0.878602,1.49173,2.22342
2.22342,0.878602,1.49173,2.22342
2.22342,0.878602,1.49173,2.22342
2.22342,0.878602,1.49173,2.22342
2.22342,0.878602,1.49173,2.22342
2.22342,0.878602,1.49173,2.22342
2.22342,0.878602,1.49173,2.22342
2.22342,0.878602,1.49173,2.22342
2.22342,0.878602,1.49173,2.22342
2.22342,0.878602,1.49173,2.22342
2.22342,0.878602,1.49173,2.22342
2.22342,0.878602,1.49173,2.22342
2.22342,0.878602,1.49173,2.22342
2.22342,0.878602,1.49173,2.22342
2.22342,0.878602,1.49173,2.22342
2.22342,0.878602,1.49173,2.04372
2.04372,1.27867,1.48209,2.04372
2.04372,1.27867,1.48209,2.04372
2.04372,1.27867,1.48209,2.04372
2.04372,1.27867,1.48209,2.04372
2.04372,1.27867,1.48209,2.04372
2.04372,1.27867,1.48209,2.04372
2.04372,1.27867,1.48209,2.04372
2.04372,1.27867,1.48209,1.42933
1.42933,0.855639,1.31828,1.42933
1.42933,0.855639,1.31828,1.42933
1.42933,0.855639,1.31828,1.42933
1.42933,0.855639,1.31828,1.42933
1.42933,0.855639,1.31828,1.42933
1.42933,0.855639,1.31828,1.42933
1.42933,0.855639,1.31828,1.42933
1.42933,0.855639,1.31828,1.07216
1.07216,0.915817,1.23932,0.857154
0.857154,0.901838,1.17582,0.857154
0.857154,0.901838,1.17582,0.857154
0.857154,0.901838,1.17582,0.857154
0.857154,0.901838,1.17582,0.857154
0.857154,0.901838,1.17582,0.966559
0.966559,0.559424,1.21558,0.966559
0.966559,0.559424,1.21558,0.966559
0.966559,0.559424,1.21558,0.966559
0.966559,0.559424,1.21558,0.966559
0.966559,0.559424,1.21558,0.966559
0.966559,0.559424,1.21558,0.966559
0.966559,0.559424,1.21558,0.966559
0.966559,0.559424,1.21558,0.966559
0.966559,0.559424,1.21558,0.966559
0.966559,0.559424,1.21558,0.966559
0.966559,0.559424,1.21558,0.966559
0.966559,0.559424,1.21558,0.966559
0.966559,0.559424,1.21558,0.966559
0.966559,0.559424,1.21558,0.966559
0.966559,0.559424,1.21558,0.966559
0.966559,0.559424,1.21558,0.966559
0.966559,0.559424,1.21558,0.966559
0.966559,0.559424,1.21558,0.966559
0.966559,0.559424,1.21558,0.966559
0.966559,0.559424,1.21558,0.966559
0.966559,0.559424,1.21558,0.966559
0.966559,0.559424,1.21558,0.966559
0.966559,0.559424,1.21558,0.966559
0.966559,0.559424,1.21558,0.966559
0.966559,0.559424,1.21558,0.966559
0.966559,0.559424,1.21558,0.966559
0.966559,0.559424,1.21558,0.966559
0.966559,0.559424,1.21558,0.966559
0.966559,0.559424,1.21558,0.966559
0.966559,0.559424,1.21558,0.966559
0.966559,0.559424,1.21558,0.966559
0.966559,0.559424,1.21558,0.966559
0.966559,0.559424,1.21558,0.966559
0.966559,0.559424,1.21558,0.966559
0.966559,0.559424,1.21558,0.966559
0.966559,0.559424,1.21558,0.966559
0.966559,0.559424,1.21558,0.966559
0.966559,0.559424,1.21558,0.966559
0.966559,0.559424,1.21558,0.966559
0.966559,0.559424,1.21558,0.966559
0.966559,0.559424,1.21558,0.966559
0.966559,0.559424,1.21558,0.966559
0.966559,0.559424,1.21558,0.966559
0.966559,0.559424,1.21558,0.966559
0.966559,0.559424,1.21558,0.966559
0.966559,0.559424,1.21558,1.56329
1.56329,0.605968,1.3269,1.56329
1.56329,0.605968,1.3269,1.56329
1.56329,0.605968,1.3269,1.56329
1.56329,0.605968,1.3269,1.56329
1.56329,0.605968,1.3269,1.56329
1.56329,0.605968,1.3269,1.56329
1.56329,0.605968,1.3269,1.56329
1.56329,0.605968,1.3269,1.56329
1.56329,0.605968,1.3269,1.56329
1.56329,0.605968,1.3269,1.56329
1.56329,0.605968,1.3269,1.56329
1.56329,0.605968,1.3269,1.56329
1.56329,0.605968,1.3269,1.75709
1.75709,0.820177,1.37192,1.75709
1.75709,0.820177,1.37192,1.75709
1.75709,0.820177,1.37192,1.75709
1.75709,0.820177,1.37192,1.75709
1.75709,0.820177,1.37192,1.75709
1.75709,0.820177,1.37192,1.75709
1.75709,0.820177,1.37192,1.53146
1.53146,0.696432,1.33055,1.53146
1.53146,0.696432,1.33055,1.53146
1.53146,0.696432,1.33055,1.53146
1.53146,0.696432,1.33055,1.53146
1.53146,0.696432,1.33055,1.53146
1.53146,0.696432,1.33055,1.53146
1.53146,0.696432,1.33055,1.53146
1.53146,0.696432,1.33055,1.78301
1.78301,0.5814,1.42335,1.78301
1.78301,0.5814,1.42335,1.78301
1.78301,0.5814,1.42335,1.78301
1.78301,0.5814,1.42335,1.78301
1.78301,0.5814,1.42335,1.78301
1.78301,0.5814,1.42335,1.78301
1.78301,0.5814,1.42335,1.78301
1.78301,0.5814,1.42335,1.78301
1.78301,0.5814,1.42335,1.83736
1.83736,0.519197,1.40556,1.83736
1.83736,0.519197,1.40556,1.31257
1.31257,0.333874,1.26304,1.31257
1.31257,0.333874,1.26304,1.31257
1.31257,0.333874,1.26304,1.31257
1.31257,0.333874,1.26304,1.31257
1.31257,0.333874,1.26304,1.31257
1.31257,0.333874,1.26304,1.31257
1.31257,0.333874,1.26304,1.31257
1.31257,0.333874,1.26304,1.08404
1.08404,0.301032,1.2154,1.08404
1.08404,0.301032,1.2154,1.08404
1.08404,0.301032,1.2154,1.08404
1.08404,0.301032,1.2154,1.08404
1.08404,0.301032,1.2154,1.08404
1.08404,0.301032,1.2154,1.08404
1.08404,0.301032,1.2154,1.08404
1.08404,0.301032,1.2154,1.08404
1.08404,0.301032,1.2154,1.08404
1.08404,0.301032,1.2154,1.08404
1.08404,0.301032,1.2154,1.08404
1.08404,0.301032,1.2154,1.08404
1.08404,0.301032,1.2154,1.08404
1.08404,0.301032,1.2154,1.08404
1.08404,0.301032,1.2154,1.08404
1.08404,0.301032,1.2154,1.08404
1.08404,0.301032,1.2154,1.21116
